lowprice_average,highprice_average,soldout_percent,onsale_percent,total_amount,ordeble_amount,soldout_amount,onsale_amount,non_onsale_amount,onsale_dollar_percent,timestamp
256.33,2560.45,13.21,38.06,439,381,58,145,236,84.63,2022-02-26
264.83,2499.19,15.24,39.51,433,367,66,145,222,85.05,2022-02-25
268.53,2507.97,14.82,41.16,425,362,63,149,213,85.65,2022-02-24
268.29,2515.37,13.55,41.08,428,370,58,152,218,85.77,2022-02-23
258.85,2471.41,12.79,43.73,430,375,55,164,211,85.34,2022-02-22
258.65,2438.95,12.96,38.56,432,376,56,145,231,85.17,2022-02-21
256.71,2481.13,12.47,37.73,433,379,54,143,236,85.08,2022-02-20
259.41,2458.43,12.82,39.3,429,374,55,147,227,84.93,2022-02-19
269.85,2455.61,13.92,37.47,431,371,60,139,232,84.8,2022-02-18
262.01,2441.83,13.38,36.86,426,369,57,136,233,84.93,2022-02-17
262.91,2471.81,14.82,35.91,425,362,63,130,232,85.19,2022-02-16
266.37,2478.45,14.66,35.46,423,361,62,128,233,85.3,2022-02-15
266.59,2515.03,14.39,35.26,424,363,61,128,235,86.78,2022-02-14
256.71,2512.63,14.88,36.89,430,366,64,135,231,86.73,2022-02-13
253.55,2476.25,15.86,37.16,435,366,69,136,230,86.61,2022-02-12
249.21,2506.23,14.71,35.85,435,371,64,133,238,86.63,2022-02-11
249.21,2509.65,14.91,35.31,436,371,65,131,240,86.99,2022-02-10
255.09,2523.93,16.21,28.34,438,367,71,104,263,87.2,2022-02-09
265.83,2459.95,15.08,28.14,431,366,65,103,263,88.03,2022-02-06
265.25,2514.55,15.24,27.52,433,367,66,101,266,88.67,2022-02-05
268.63,2334.23,37.76,29.41,437,272,165,80,192,86.4,2022-02-04
262.87,2505.63,15.7,24.66,433,365,68,90,275,87.63,2022-02-03
265.27,2570.83,14.02,24.46,428,368,60,90,278,87.78,2022-02-02
266.47,2553.47,13.86,29.22,433,373,60,109,264,88.6,2022-02-01
249.81,2561.47,13.08,29.3,428,372,56,109,263,89.52,2022-01-31
246.39,2585.05,13.59,25.87,434,375,59,97,278,87.88,2022-01-30
252.67,2585.25,13.92,26.95,431,371,60,100,271,87.66,2022-01-29
255.83,2587.45,13.99,25.2,429,369,60,93,276,87.19,2022-01-28
245.65,2602.87,12.79,26.13,430,375,55,98,277,87.44,2022-01-27
248.67,2602.87,12.41,26.47,427,374,53,99,275,87.19,2022-01-26
248.65,2571.87,13.05,26.01,429,373,56,97,276,87.23,2022-01-25
255.51,2563.87,13.13,26.53,434,377,57,100,277,87.58,2022-01-24
254.69,2557.87,11.75,25.07,434,383,51,96,287,87.66,2022-01-23
256.31,2539.05,12.39,24.87,436,382,54,95,287,87.64,2022-01-22
254.13,2503.45,12.61,25.46,436,381,55,97,284,87.64,2022-01-21
256.73,2530.43,11.72,25.26,435,384,51,97,287,87.79,2022-01-20
256.73,2530.43,12.44,25.0,434,380,54,95,285,87.83,2022-01-19
256.73,2527.03,13.63,24.06,433,374,59,90,284,88.23,2022-01-18
254.31,2541.03,13.56,22.07,435,376,59,83,293,88.72,2022-01-17
253.87,2521.43,13.01,22.31,438,381,57,85,296,88.78,2022-01-16
250.41,2551.41,13.03,23.26,445,387,58,90,297,88.36,2022-01-15
250.63,2521.83,13.77,22.77,443,382,61,87,295,88.43,2022-01-14
249.87,2524.83,13.48,23.38,445,385,60,90,295,87.8,2022-01-13
254.69,2554.61,12.44,18.23,426,373,53,68,305,84.75,2022-01-11
258.47,2557.19,11.71,14.59,427,377,50,55,322,82.97,2022-01-10
251.41,2557.19,12.59,13.87,429,375,54,52,323,82.69,2022-01-09
252.41,2565.39,11.42,15.26,429,380,49,58,322,83.14,2022-01-08
257.09,2552.19,11.83,13.68,431,380,51,52,328,82.92,2022-01-07
263.13,2581.61,11.6,19.16,431,381,50,73,308,87.43,2022-01-06
260.05,2581.19,14.09,15.86,433,372,61,59,313,87.73,2022-01-05
260.67,2600.79,13.39,16.0,433,375,58,60,315,87.68,2022-01-04
267.05,2628.41,13.19,14.93,432,375,57,56,319,87.61,2022-01-03
259.37,2599.21,13.9,19.05,439,378,61,72,306,86.03,2022-01-02
263.41,2599.21,13.15,19.84,441,383,58,76,307,86.89,2022-01-01
261.95,2580.03,14.61,20.0,445,380,65,76,304,87.31,2021-12-31
257.35,2557.03,16.59,20.16,458,382,76,77,305,85.88,2021-12-29
263.51,2562.21,17.29,19.58,457,378,79,74,304,86.39,2021-12-28
248.81,2562.61,16.34,32.03,459,384,75,123,261,85.2,2021-12-27
240.41,2562.61,16.96,31.68,460,382,78,121,261,85.06,2021-12-26
252.85,2556.81,17.32,33.51,462,382,80,128,254,85.36,2021-12-25
248.35,2533.89,17.36,33.24,455,376,79,125,251,85.46,2021-12-24
248.37,2515.81,17.8,34.49,455,374,81,129,245,85.62,2021-12-23
248.67,2521.79,17.15,34.95,449,372,77,130,242,85.55,2021-12-22
251.75,2556.97,17.29,32.17,451,373,78,120,253,85.69,2021-12-21
243.97,2556.85,14.91,30.93,456,388,68,120,268,86.35,2021-12-19
250.67,2568.03,16.16,30.47,458,384,74,117,267,86.53,2021-12-18
249.81,2555.05,17.29,31.48,457,378,79,119,259,87.06,2021-12-17
257.43,2635.81,16.78,30.5,453,377,76,115,262,87.13,2021-12-16
248.95,2502.07,16.86,32.78,433,360,73,118,242,87.03,2021-12-15
251.35,2530.23,16.93,32.23,437,363,74,117,246,87.0,2021-12-14
262.39,2527.63,16.28,25.21,436,365,71,92,273,88.17,2021-12-13
265.59,2518.45,19.86,25.93,438,351,87,91,260,88.5,2021-12-12
263.39,2528.05,17.01,28.81,435,361,74,104,257,88.91,2021-12-11
264.19,2543.19,17.21,27.81,430,356,74,99,257,89.06,2021-12-10
261.09,2502.17,16.27,28.17,424,355,69,100,255,89.48,2021-12-09
265.49,2526.75,17.22,25.64,424,351,73,90,261,89.06,2021-12-08
267.35,2468.81,16.0,26.49,400,336,64,89,247,88.81,2021-12-07
261.19,2495.15,15.67,26.84,402,339,63,91,248,87.83,2021-12-06
266.33,2477.53,16.87,27.76,403,335,68,93,242,88.43,2021-12-05
259.93,2473.53,16.83,28.15,410,341,69,96,245,88.43,2021-12-04
258.51,2480.21,17.36,25.44,409,338,71,86,252,87.81,2021-12-03
257.01,2595.25,18.51,19.87,389,317,72,63,254,86.14,2021-12-02
259.25,2631.17,17.14,21.6,391,324,67,70,254,86.94,2021-12-01
256.57,2506.19,19.74,30.03,390,313,77,94,219,83.02,2021-11-30
251.77,2506.19,18.21,30.72,390,319,71,98,221,82.68,2021-11-29
248.77,2468.47,19.08,33.02,393,318,75,105,213,83.2,2021-11-28
237.59,2514.67,17.33,32.63,404,334,70,109,225,82.33,2021-11-26
244.39,2548.43,16.95,29.29,407,338,69,99,239,81.78,2021-11-25
240.49,2535.63,19.32,29.04,414,334,80,97,237,81.82,2021-11-24
246.39,2453.13,19.9,26.06,412,330,82,86,244,82.45,2021-11-23
245.41,2489.07,18.4,28.78,413,337,76,97,240,82.35,2021-11-22
250.89,2575.05,18.93,27.25,412,334,78,91,243,83.42,2021-11-21
251.69,2547.45,19.81,28.01,414,332,82,93,239,83.36,2021-11-20
265.99,2579.45,19.13,19.76,413,334,79,66,268,86.79,2021-11-19
265.79,2546.47,19.95,19.82,416,333,83,66,267,87.07,2021-11-18
266.31,2616.13,17.03,17.6,411,341,70,60,281,91.05,2021-11-12
271.49,2598.03,19.56,18.24,409,329,80,60,269,91.0,2021-11-11
277.05,2514.49,22.66,20.38,406,314,92,64,250,90.33,2021-11-10
267.27,2527.67,17.57,18.92,404,333,71,63,270,90.35,2021-11-09
266.61,2448.13,19.45,24.77,401,323,78,80,243,88.19,2021-11-08
271.59,2437.29,22.89,24.19,402,310,92,75,235,87.64,2021-11-07
272.59,2472.29,25.24,23.47,416,311,105,73,238,87.85,2021-11-06
272.59,2443.07,28.21,23.05,429,308,121,71,237,87.12,2021-11-05
276.33,2434.73,26.39,23.36,413,304,109,71,233,87.71,2021-11-04
273.75,2415.03,25.3,23.45,411,307,104,72,235,86.37,2021-11-03
276.25,2471.41,25.79,25.25,411,305,106,77,228,86.54,2021-11-02
298.57,2452.01,25.24,19.48,412,308,104,60,248,89.89,2021-11-01
299.95,2404.71,27.47,19.93,415,301,114,60,241,89.4,2021-10-31
289.95,2442.79,27.42,20.85,423,307,116,64,243,89.16,2021-10-30
285.75,2515.39,26.59,23.59,410,301,109,71,230,89.17,2021-10-29
271.87,2312.61,26.03,22.3,388,287,101,64,223,89.44,2021-10-28
271.87,2312.61,26.03,22.3,388,287,101,64,223,89.44,2021-10-27
271.87,2312.61,26.03,22.3,388,287,101,64,223,89.44,2021-10-26
257.09,2312.61,25.63,21.84,394,293,101,64,229,89.44,2021-10-25
257.09,2312.61,25.63,21.84,394,293,101,64,229,89.44,2021-10-24
257.09,2312.61,25.57,21.77,395,294,101,64,230,89.44,2021-10-23
257.09,2312.61,25.57,21.77,395,294,101,64,230,89.44,2021-10-22
259.11,2312.61,25.88,21.69,398,295,103,64,231,89.51,2021-10-21
258.33,2361.91,25.37,22.0,402,300,102,66,234,89.29,2021-10-20
271.45,2324.87,22.96,20.2,392,302,90,61,241,89.97,2021-10-19
267.89,2374.27,21.68,20.52,392,307,85,63,244,90.04,2021-10-18
270.61,2333.65,22.9,19.47,393,303,90,59,244,90.01,2021-10-17
277.11,2323.67,23.92,20.07,393,299,94,60,239,90.11,2021-10-16
276.29,2343.27,22.25,19.41,391,304,87,59,245,90.23,2021-10-15
274.27,2334.17,22.76,16.23,391,302,89,49,253,90.16,2021-10-14
274.09,2346.19,22.63,18.37,380,294,86,54,240,89.11,2021-10-13
271.13,2365.25,23.77,20.0,387,295,92,59,236,89.12,2021-10-12
262.13,2364.85,23.59,23.83,390,298,92,71,227,89.1,2021-10-11
262.29,2347.49,24.1,20.61,390,296,94,61,235,89.06,2021-10-10
264.23,2378.09,28.86,20.63,402,286,116,59,227,89.15,2021-10-09
265.63,2343.37,26.32,19.39,399,294,105,57,237,89.61,2021-10-08
263.63,2325.01,28.03,16.84,396,285,111,48,237,88.68,2021-10-07
261.97,2357.33,26.98,17.75,378,276,102,49,227,88.28,2021-10-06
267.53,2400.27,23.6,19.12,356,272,84,52,220,88.78,2021-10-05
262.37,2380.65,22.22,21.61,351,273,78,59,214,88.52,2021-10-04
260.77,2338.03,22.99,22.01,348,268,80,59,209,88.36,2021-10-03
259.53,2307.63,24.17,20.88,360,273,87,57,216,89.02,2021-10-02
268.07,2228.21,22.26,18.32,337,262,75,48,214,88.03,2021-10-01
261.69,2255.99,21.45,19.56,345,271,74,53,218,88.21,2021-09-30
260.47,2283.37,20.99,20.3,343,271,72,55,216,88.42,2021-09-29
260.05,2267.97,23.05,26.22,347,267,80,70,197,88.49,2021-09-28
260.01,2243.15,21.94,24.82,351,274,77,68,206,88.57,2021-09-27
253.53,2228.95,23.23,25.83,353,271,82,70,201,88.5,2021-09-26
250.43,2242.55,24.23,25.74,359,272,87,70,202,87.83,2021-09-25
243.23,2198.53,21.59,25.72,352,276,76,71,205,87.15,2021-09-24
247.51,2153.05,24.3,25.09,358,271,87,68,203,88.65,2021-09-23
250.71,2227.75,22.25,24.28,355,276,79,67,209,89.03,2021-09-22
254.11,2292.15,22.03,21.38,354,276,78,59,217,89.61,2021-09-21
242.89,2254.93,21.41,26.88,355,279,76,75,204,88.13,2021-09-20
241.99,2221.73,21.59,27.17,352,276,76,75,201,88.34,2021-09-19
241.99,2298.53,20.67,27.11,358,284,74,77,207,88.46,2021-09-18
241.29,2195.83,20.17,28.07,357,285,72,80,205,89.05,2021-09-17
242.69,2185.15,20.89,27.46,359,284,75,78,206,89.02,2021-09-16
246.37,2133.27,21.01,28.72,357,282,75,81,201,89.65,2021-09-15
246.19,2170.73,16.96,26.41,342,284,58,75,209,89.53,2021-09-14
243.61,2142.51,16.96,28.52,342,284,58,81,203,89.61,2021-09-13
250.37,2126.75,17.01,28.42,335,278,57,79,199,89.92,2021-09-12
250.37,2168.51,15.57,27.3,334,282,52,77,205,89.82,2021-09-11
254.45,2104.13,15.76,28.06,330,278,52,78,200,89.89,2021-09-10
254.99,2170.03,19.54,26.79,348,280,68,75,205,89.53,2021-09-09
252.47,2156.91,20.06,27.64,344,275,69,76,199,89.3,2021-09-08
253.05,2169.71,20.0,32.61,345,276,69,90,186,88.14,2021-09-07
249.43,2124.11,19.6,32.97,347,279,68,92,187,87.68,2021-09-06
251.19,2024.69,19.82,32.84,338,271,67,89,182,87.39,2021-09-05
246.55,2061.69,19.47,33.33,339,273,66,91,182,87.54,2021-09-04
251.55,2040.15,19.82,29.89,338,271,67,81,190,88.49,2021-09-03
255.27,2036.55,20.71,28.73,338,268,70,77,191,87.58,2021-09-02
245.37,2050.61,18.37,30.71,343,280,63,86,194,87.58,2021-09-01
243.81,2048.39,19.02,30.25,347,281,66,85,196,88.14,2021-08-31
234.89,2046.27,18.29,28.67,350,286,64,82,204,88.57,2021-08-29
239.11,2061.15,20.06,29.75,349,279,70,83,196,88.95,2021-08-28
239.33,2093.19,22.29,30.15,350,272,78,82,190,89.97,2021-08-27
236.09,2079.03,22.41,30.0,348,270,78,81,189,90.1,2021-08-26
240.61,2084.83,24.72,28.78,360,271,89,78,193,90.33,2021-08-25
245.07,2080.91,23.76,27.9,362,276,86,77,199,90.31,2021-08-24
235.73,2103.65,19.71,28.11,350,281,69,79,202,90.22,2021-08-23
234.95,2027.17,18.31,27.4,344,281,63,77,204,90.1,2021-08-22
239.15,1827.17,19.3,28.99,342,276,66,80,196,90.8,2021-08-21
242.33,1808.61,17.94,31.54,340,279,61,88,191,90.85,2021-08-20
240.31,1807.33,18.64,32.36,338,275,63,89,186,90.37,2021-08-19
243.15,1785.73,19.94,31.32,331,265,66,83,182,90.31,2021-08-18
244.47,1798.37,20.6,30.45,335,266,69,81,185,89.29,2021-08-17
239.87,1784.59,17.96,33.58,334,274,60,92,182,88.05,2021-08-16
241.97,1773.27,19.1,33.21,335,271,64,90,181,87.99,2021-08-15
245.87,1783.43,19.12,32.36,340,275,65,89,186,87.94,2021-08-14
246.85,1745.81,18.32,29.04,333,272,61,79,193,87.63,2021-08-13
247.55,1839.21,17.58,29.78,330,272,58,81,191,87.76,2021-08-12
246.07,1791.21,18.56,30.51,334,272,62,83,189,87.67,2021-08-11
246.57,1791.29,16.62,31.88,331,276,55,88,188,88.12,2021-08-10
243.61,1788.57,16.36,32.97,330,276,54,91,185,87.64,2021-08-09
242.79,1743.99,17.22,33.21,331,274,57,91,183,87.17,2021-08-08
257.19,1692.25,15.92,30.3,314,264,50,80,184,87.24,2021-08-07
263.97,1705.31,16.24,29.66,314,263,51,78,185,87.51,2021-08-06
263.59,1709.65,17.09,30.53,316,262,54,80,182,88.01,2021-08-05
260.99,1710.65,16.61,30.65,313,261,52,80,181,88.03,2021-08-04
257.31,1743.05,15.29,30.45,314,266,48,81,185,88.1,2021-08-03
257.29,1733.65,14.1,30.97,312,268,44,83,185,87.53,2021-08-02
255.95,1774.23,15.38,31.44,312,264,48,83,181,87.86,2021-08-01
263.19,1792.81,16.88,31.8,314,261,53,83,178,87.66,2021-07-31
255.47,1776.75,13.92,31.2,309,266,43,83,183,87.91,2021-07-30
257.07,1817.09,12.86,30.63,311,271,40,83,188,87.43,2021-07-29
259.17,1845.61,14.38,29.48,313,268,45,79,189,87.95,2021-07-28
259.83,1841.83,15.65,28.03,313,264,49,74,190,87.39,2021-07-27
247.43,1855.53,15.51,31.09,316,267,49,83,184,87.5,2021-07-26
251.43,1862.79,16.19,30.3,315,264,51,80,184,87.24,2021-07-25
258.01,1854.35,17.55,29.28,319,263,56,77,186,87.2,2021-07-24
249.19,1875.29,18.4,28.95,326,266,60,77,189,87.29,2021-07-23
249.99,1873.11,19.94,28.35,326,261,65,74,187,87.68,2021-07-22
257.21,1906.05,17.54,26.87,325,268,57,72,196,88.28,2021-07-20
261.89,1931.07,16.41,20.74,323,270,53,56,214,88.94,2021-07-19
265.91,1908.23,17.07,19.12,328,272,56,52,220,88.87,2021-07-18
262.71,1887.43,17.96,20.07,334,274,60,55,219,89.2,2021-07-17
263.89,1924.41,18.24,18.71,340,278,62,52,226,90.36,2021-07-16
261.65,1977.19,17.78,18.44,343,282,61,52,230,90.13,2021-07-15
262.91,1967.37,20.46,16.67,347,276,71,46,230,90.15,2021-07-14
268.63,1966.35,19.31,15.0,347,280,67,42,238,91.22,2021-07-13
270.61,1959.75,19.36,20.79,346,279,67,58,221,91.22,2021-07-12
268.21,1935.99,19.01,22.38,342,277,65,62,215,91.11,2021-07-11
268.63,1938.19,21.79,22.14,358,280,78,62,218,91.26,2021-07-10
276.41,1918.43,20.4,19.86,348,277,71,55,222,90.51,2021-07-09
272.43,1900.05,17.97,18.02,345,283,62,51,232,90.42,2021-07-08
282.25,1938.53,18.86,17.25,350,284,66,49,235,90.31,2021-07-07
297.41,1943.13,17.0,20.49,347,288,59,59,229,89.27,2021-07-06
293.01,1937.93,17.48,20.49,349,288,61,59,229,89.26,2021-07-05
288.09,1953.13,17.05,20.89,352,292,60,61,231,89.22,2021-07-04
283.69,1938.79,16.07,20.92,336,282,54,59,223,89.47,2021-07-03
295.79,1928.51,18.12,20.99,320,262,58,55,207,90.58,2021-07-02
287.91,1919.37,17.61,24.81,318,262,56,65,197,91.14,2021-07-01
287.21,1903.95,20.44,24.9,318,253,65,63,190,91.44,2021-06-30
291.03,1931.69,28.88,23.37,367,261,106,61,200,91.36,2021-06-29
276.03,1927.55,28.57,20.0,371,265,106,53,212,90.41,2021-06-28
276.77,1948.35,27.81,21.85,374,270,104,59,211,90.56,2021-06-27
277.53,1949.85,28.68,23.99,380,271,109,65,206,90.21,2021-06-26
